,SinglingOut_univariate_Risk,SinglingOut_univariate_Risk_CI_btm,SinglingOut_univariate_Risk_CI_top,SinglingOut_univariate_Attack_Rate,SinglingOut_univariate_Attack_Rate_err,SinglingOut_univariate_Baseline_Rate,SinglingOut_univariate_Baseline_Rate_err,SinglingOut_univariate_Control_Rate,SinglingOut_univariate_Control_Rate_err,Linkability_Risk,Linkability_Risk_CI_btm,Linkability_Risk_CI_top,Linkability_Attack_Rate,Linkability_Attack_Rate_err,Linkability_Baseline_Rate,Linkability_Baseline_Rate_err,Linkability_Control_Rate,Linkability_Control_Rate_err,Inference_age_Risk,Inference_age_Risk_CI_btm,Inference_age_Risk_CI_top,Inference_age_Attack_Rate,Inference_age_Attack_Rate_err,Inference_age_Baseline_Rate,Inference_age_Baseline_Rate_err,Inference_age_Control_Rate,Inference_age_Control_Rate_err,Inference_workclass_Risk,Inference_workclass_Risk_CI_btm,Inference_workclass_Risk_CI_top,Inference_workclass_Attack_Rate,Inference_workclass_Attack_Rate_err,Inference_workclass_Baseline_Rate,Inference_workclass_Baseline_Rate_err,Inference_workclass_Control_Rate,Inference_workclass_Control_Rate_err,Inference_fnlwgt_Risk,Inference_fnlwgt_Risk_CI_btm,Inference_fnlwgt_Risk_CI_top,Inference_fnlwgt_Attack_Rate,Inference_fnlwgt_Attack_Rate_err,Inference_fnlwgt_Baseline_Rate,Inference_fnlwgt_Baseline_Rate_err,Inference_fnlwgt_Control_Rate,Inference_fnlwgt_Control_Rate_err,Inference_education_Risk,Inference_education_Risk_CI_btm,Inference_education_Risk_CI_top,Inference_education_Attack_Rate,Inference_education_Attack_Rate_err,Inference_education_Baseline_Rate,Inference_education_Baseline_Rate_err,Inference_education_Control_Rate,Inference_education_Control_Rate_err,Inference_educational-num_Risk,Inference_educational-num_Risk_CI_btm,Inference_educational-num_Risk_CI_top,Inference_educational-num_Attack_Rate,Inference_educational-num_Attack_Rate_err,Inference_educational-num_Baseline_Rate,Inference_educational-num_Baseline_Rate_err,Inference_educational-num_Control_Rate,Inference_educational-num_Control_Rate_err,Inference_marital-status_Risk,Inference_marital-status_Risk_CI_btm,Inference_marital-status_Risk_CI_top,Inference_marital-status_Attack_Rate,Inference_marital-status_Attack_Rate_err,Inference_marital-status_Baseline_Rate,Inference_marital-status_Baseline_Rate_err,Inference_marital-status_Control_Rate,Inference_marital-status_Control_Rate_err,Inference_occupation_Risk,Inference_occupation_Risk_CI_btm,Inference_occupation_Risk_CI_top,Inference_occupation_Attack_Rate,Inference_occupation_Attack_Rate_err,Inference_occupation_Baseline_Rate,Inference_occupation_Baseline_Rate_err,Inference_occupation_Control_Rate,Inference_occupation_Control_Rate_err,Inference_relationship_Risk,Inference_relationship_Risk_CI_btm,Inference_relationship_Risk_CI_top,Inference_relationship_Attack_Rate,Inference_relationship_Attack_Rate_err,Inference_relationship_Baseline_Rate,Inference_relationship_Baseline_Rate_err,Inference_relationship_Control_Rate,Inference_relationship_Control_Rate_err,Inference_race_Risk,Inference_race_Risk_CI_btm,Inference_race_Risk_CI_top,Inference_race_Attack_Rate,Inference_race_Attack_Rate_err,Inference_race_Baseline_Rate,Inference_race_Baseline_Rate_err,Inference_race_Control_Rate,Inference_race_Control_Rate_err,Inference_gender_Risk,Inference_gender_Risk_CI_btm,Inference_gender_Risk_CI_top,Inference_gender_Attack_Rate,Inference_gender_Attack_Rate_err,Inference_gender_Baseline_Rate,Inference_gender_Baseline_Rate_err,Inference_gender_Control_Rate,Inference_gender_Control_Rate_err,Inference_capital-gain_Risk,Inference_capital-gain_Risk_CI_btm,Inference_capital-gain_Risk_CI_top,Inference_capital-gain_Attack_Rate,Inference_capital-gain_Attack_Rate_err,Inference_capital-gain_Baseline_Rate,Inference_capital-gain_Baseline_Rate_err,Inference_capital-gain_Control_Rate,Inference_capital-gain_Control_Rate_err,Inference_capital-loss_Risk,Inference_capital-loss_Risk_CI_btm,Inference_capital-loss_Risk_CI_top,Inference_capital-loss_Attack_Rate,Inference_capital-loss_Attack_Rate_err,Inference_capital-loss_Baseline_Rate,Inference_capital-loss_Baseline_Rate_err,Inference_capital-loss_Control_Rate,Inference_capital-loss_Control_Rate_err,Inference_hours-per-week_Risk,Inference_hours-per-week_Risk_CI_btm,Inference_hours-per-week_Risk_CI_top,Inference_hours-per-week_Attack_Rate,Inference_hours-per-week_Attack_Rate_err,Inference_hours-per-week_Baseline_Rate,Inference_hours-per-week_Baseline_Rate_err,Inference_hours-per-week_Control_Rate,Inference_hours-per-week_Control_Rate_err,Inference_native-country_Risk,Inference_native-country_Risk_CI_btm,Inference_native-country_Risk_CI_top,Inference_native-country_Attack_Rate,Inference_native-country_Attack_Rate_err,Inference_native-country_Baseline_Rate,Inference_native-country_Baseline_Rate_err,Inference_native-country_Control_Rate,Inference_native-country_Control_Rate_err,Inference_income_Risk,Inference_income_Risk_CI_btm,Inference_income_Risk_CI_top,Inference_income_Attack_Rate,Inference_income_Attack_Rate_err,Inference_income_Baseline_Rate,Inference_income_Baseline_Rate_err,Inference_income_Control_Rate,Inference_income_Control_Rate_err
[Adult]_SDV_GaussianCoupula_1_1,0.0399588443115189,0.0196966936308877,0.0602209949921501,0.04946145056954472,0.018616342198728514,0.0038121702307761206,0.00381217023077612,0.009898123847837696,0.007787776190075442,0.0010000396368658453,0.0,0.003755417566443358,0.0029546895460639613,0.002176662239012904,0.003952772498782709,0.0025771425751525993,0.001956606593345214,0.00168232767569318,0.0011014177423280618,0.0,0.029484536930497563,0.09654983718664982,0.01820460260760241,0.08758427801301982,0.017415753237259447,0.09555366394513538,0.018119490371371658,0.05688900848669266,0.0,0.13506355319262525,0.48804592110182665,0.030921524492082436,0.5259005042793755,0.030888713667794068,0.4571645506148789,0.030816246070114486,0.0,0.0,0.020478755207709625,0.05271821456001425,0.01371727178474741,0.058695254009100924,0.014441813650384988,0.05271821456001425,0.01371727178474741,0.0,0.0,0.04999337491426638,0.273868674176221,0.027572725259049826,0.2688878079686488,0.02741361661020775,0.27685719390076435,0.02766609782750496,0.0,0.0,0.010005888322610096,0.1095000893263376,0.019258890763785706,0.11049626256785205,0.019336229183338285,0.1294235541566265,0.02071603199361715,0.0,0.0,0.0251897117211317,0.37946303777675217,0.030014604018451883,0.33463524190860217,0.029182923034597963,0.40835206178067107,0.030404339905093346,0.0032753926226032105,0.0,0.0304345043382552,0.09057279773756316,0.0176845538245557,0.07861871883938983,0.016570811778783914,0.08758427801301982,0.017415753237259447,0.008439759528430875,0.0,0.06450442077259477,0.2977768319725677,0.028277132083560794,0.28084188686682215,0.02778818605422888,0.29179979252348104,0.028110009819668574,0.04599097981643166,0.0,0.18900936933101933,0.7520318301031544,0.026696066946950082,0.7370892314804378,0.02721683694019608,0.7400777512049812,0.027116013804192672,0.0,0.0,0.05347116194891027,0.5777015128381267,0.030553178514656488,0.55379335504178,0.03075017879271046,0.6006134973929589,0.030295251151671986,0.003030545690044265,0.0,0.013595635138708673,0.016855977865494236,0.007744999061412563,0.01785215110700868,0.007979909104731292,0.0138674581409509,0.0069898103345473785,0.0,0.0,0.006387902375524477,0.07662637235636093,0.016374567382893564,0.10551539636027983,0.018944368262011745,0.09555366394513538,0.018119490371371658,0.0,0.0,0.02108955771765798,0.08758427801301982,0.017415753237259447,0.09854218366967872,0.01837302187935568,0.0935613174621065,0.017947417894137625,0.0030930362750611795,0.0,0.019568562902824715,0.036779442695783135,0.011507179678670192,0.04972969483547092,0.013336393814663006,0.0337909229712398,0.011033815112528843,0.06212709581216926,0.0,0.18438116726678153,0.699234648302889,0.02835850922010617,0.6623762383668544,0.02924731703526071,0.6793111834726,0.028864807545958354
[Adult]_SDV_GaussianCoupula_1_1_2,0.035712273038596004,0.012502803813034095,0.05892174226415792,0.055415704526775404,0.019685439411070135,0.005796921549853016,0.005443785155293741,0.0204331455615094,0.011795514324937091,0.0004997699235664826,0.0,0.002671651353372558,0.001956606593345214,0.00168232767569318,0.003453731022423335,0.00238542229400942,0.0014575651169858408,0.001369297386280373,0.0,0.0,0.007580974055087265,0.08459575828847649,0.01714073684557719,0.07762254559787538,0.016473097526173024,0.10352304987725094,0.018783914692403744,0.0,0.0,0.06870813063482825,0.49203061406788445,0.030926455439750252,0.5099617324151444,0.030924236610598427,0.5019923464830289,0.0309301531346219,0.002096610272046682,0.0,0.02211446945160153,0.051722041318499806,0.013591778925750997,0.05769908076758647,0.014324267382144481,0.04972969483547092,0.013336393814663006,0.0,0.0,0.0,0.26789163472713434,0.02738126626825558,0.26191459527804767,0.027183411015875358,0.31072708411225547,0.028619439047027725,0.019386016808418952,0.0,0.053200765389802646,0.14336997953782873,0.021635937483274522,0.11448095553390983,0.01964059721747518,0.12643503443208318,0.020508803796878448,0.01131001058353458,0.0,0.08002143976690503,0.39042094343341105,0.030175537063782242,0.3226811630104288,0.02891204919370519,0.38344773074280997,0.030074999373201558,0.0032789725968209774,0.0,0.030605993319923835,0.0915689709790776,0.017772821663994506,0.08758427801301982,0.017415753237259447,0.08858045125453427,0.01750602980215925,0.0,0.0,0.04284956401399678,0.27685719390076435,0.02766609782750496,0.2788495403837932,0.027727484109640706,0.28582275307439436,0.02793697608932328,0.0373244728842313,0.0,0.17865791934657202,0.7430662709295245,0.027013544346675838,0.7460547906540679,0.026909409760364232,0.7331045385143801,0.02734873827118818,0.0,0.0,0.02291041815123264,0.5607665677323811,0.030700240124266066,0.5777015128381267,0.030553178514656488,0.5966288044269011,0.03034503974213382,0.0,0.0,0.00036092075303104446,0.00988276517489312,0.00582356935608702,0.02183684407306646,0.008853161156651326,0.01984449759003757,0.008428757580469778,0.0,0.0,0.012879442042296692,0.07363785263181759,0.016073930950903172,0.08957662449604871,0.01759562655372786,0.08559193152999094,0.017233117852226646,0.020475886999607885,0.0,0.04651519932166513,0.09455749070362093,0.018033765061875623,0.08459575828847649,0.01714073684557719,0.07563019911484649,0.016275206530739494,0.0,0.0,0.014169999225596482,0.044748828627898696,0.012670175216185327,0.05769908076758647,0.014324267382144481,0.04972969483547092,0.013336393814663006,0.10512207990209985,0.0,0.22599248520976717,0.7201542863746923,0.027757920342342188,0.6125675762911322,0.030133249618166283,0.6872805694047156,0.028669744502816064
[Adult]_SDV_GaussianCoupula_1_1_2_3,0.019705150952622246,0.0,0.04388705557076941,0.04946145056954472,0.018616342198728514,0.0038121702307761206,0.00381217023077612,0.030354438407830857,0.014542605580060975,0.001998081113420597,0.0,0.0043779573256407306,0.0029546895460639613,0.002176662239012904,0.0014575651169858408,0.001369297386280373,0.0009585236406264672,0.0009585236406264671,0.0,0.0,0.0,0.07762254559787538,0.016473097526173024,0.06865698642424536,0.015555066817621511,0.1114924358093665,0.019413063137509394,0.0,0.0,0.017791979902215316,0.48206888165274,0.03091042698381155,0.4890420943433411,0.030922942220069714,0.5189272915887744,0.030908145335632135,0.0010439277168743947,0.0,0.0201140421633219,0.04674117511092758,0.012941662825295871,0.058695254009100924,0.014441813650384988,0.04574500186941314,0.012806787280994639,0.0,0.0,0.043715977048466345,0.2947883122480244,0.0281943032277116,0.25892607555350433,0.027082041159623274,0.3047500446631688,0.028464775326786672,0.00891940584900891,0.0,0.03939047348081966,0.11448095553390983,0.01964059721747518,0.1274312076735976,0.020578296986588494,0.10651156960179428,0.01902378698737744,0.0,0.0,0.043770402170879984,0.38145538425978104,0.030045070632283278,0.33164672218405883,0.029117208346031303,0.3983903293655266,0.030282476502404124,0.02497500519368978,0.0,0.05238129652742163,0.10551539636027983,0.018944368262011745,0.06766081318273093,0.015448462723245083,0.0826034118054476,0.0169537902642473,0.0,0.0,0.047383139141187344,0.282834233349851,0.027848208136310365,0.27187632769319214,0.02750960795565142,0.2888112727989377,0.028024238643864843,0.052831647872813976,0.0,0.1872546486104753,0.7321083652728656,0.02738126626825558,0.7370892314804378,0.02721683694019608,0.717165766650149,0.027848208136310365,0.0,0.0,0.03198030438880964,0.5607665677323811,0.030700240124266066,0.5727206466305544,0.03060024287034791,0.5926441114608433,0.030392739986705997,0.0,0.0,0.00641795355320814,0.010878938416407566,0.006136877748930503,0.018848324348523127,0.008207634491706797,0.0138674581409509,0.0069898103345473785,0.0,0.0,0.023937593935448923,0.07563019911484649,0.016275206530739494,0.11547712877542428,0.01971547167820735,0.07662637235636093,0.016374567382893564,0.007592843697610697,0.0,0.03396017930365526,0.08858045125453427,0.01750602980215925,0.08359958504696205,0.017047631626742527,0.08160723856393315,0.01685920046556927,0.014524015899693462,0.0,0.03345588285385992,0.0537143878015287,0.013841351517751285,0.04574500186941314,0.012806787280994639,0.03976796242032647,0.01195895791102384,0.07238729665687285,0.0,0.19888656591793244,0.7191581131331778,0.02778818605422888,0.6235254819477911,0.029967891989540363,0.69724230181986,0.028411960302894716
[Adult]_SDV_GaussianCoupula_1_1_2_3_4,0.024624280477955205,0.002753903237160557,0.04649465771874985,0.04549194793139093,0.017859637822939225,0.0038121702307761206,0.00381217023077612,0.02139449141061388,0.012091780791727841,0.0,0.0,0.00094145295791829,0.0009585236406264672,0.0009585236406264671,0.004451813975142082,0.0027553822780996638,0.001956606593345214,0.00168232767569318,0.0,0.0,0.029471463869282604,0.1025268766357365,0.01870286598333736,0.0826034118054476,0.0169537902642473,0.1025268766357365,0.01870286598333736,0.007783301530937405,0.0,0.09287548751315017,0.49203061406788445,0.030926455439750252,0.5009961732415145,0.030930338007761505,0.48804592110182665,0.030921524492082436,0.008351421734995172,0.0,0.02803672723700351,0.0537143878015287,0.013841351517751285,0.0537143878015287,0.013841351517751285,0.04574500186941314,0.012806787280994639,0.0,0.0,0.01605576853476972,0.25294903610441766,0.026874324866323376,0.22804470506655655,0.0259340807991132,0.28084188686682215,0.02778818605422888,0.0,0.0,0.008911522437796467,0.11746947525845317,0.019863798218819347,0.11448095553390983,0.01964059721747518,0.13938528657177096,0.021380713301796653,0.0,0.0,0.07133365340633106,0.39938650260704106,0.030295251151671986,0.30674239114619767,0.028516957825833755,0.39938650260704106,0.030295251151671986,0.005400030306248941,0.0,0.030961061940512187,0.0826034118054476,0.0169537902642473,0.0935613174621065,0.017947417894137625,0.07762254559787538,0.016473097526173024,0.0,0.0,0.048511527048117044,0.29179979252348104,0.028110009819668574,0.25693372907047546,0.027013544346675838,0.2977768319725677,0.028277132083560794,0.010566329574562638,0.0,0.14885110310569635,0.7201542863746923,0.027757920342342188,0.7649820822428423,0.026209915195306896,0.717165766650149,0.027848208136310365,0.0,0.0,0.09007254031012465,0.5777015128381267,0.030553178514656488,0.56275891421541,0.030684838916232623,0.5836785522872133,0.030492480091766225,0.0,0.0,0.008776447693595849,0.014863631382465345,0.007250810993114321,0.016855977865494236,0.007744999061412563,0.016855977865494236,0.007744999061412563,0.0,0.0,0.004462913001418375,0.07064933290727426,0.015765387321363004,0.11348478229239539,0.019565241383514318,0.09057279773756316,0.0176845538245557,0.0,0.0,0.026351198431472274,0.08957662449604871,0.01759562655372786,0.09854218366967872,0.01837302187935568,0.09057279773756316,0.0176845538245557,0.014316088798364594,0.0,0.02999612045761158,0.03976796242032647,0.01195895791102384,0.04674117511092758,0.012941662825295871,0.02582153703912424,0.009641368572487244,0.0,0.0,0.14062273161493583,0.7211504596162067,0.027727484109640706,0.6384680805705077,0.029715917602672844,0.7211504596162067,0.027727484109640706
[Adult]_SDV_GaussianCoupula_1_1_2_3_4_5,0.03844430468242418,0.01787427923270571,0.05901433013214265,0.04946145056954472,0.018616342198728514,0.0038121702307761206,0.00381217023077612,0.011457626366075313,0.00850735639588589,0.003000118910597536,0.0,0.006376430100797022,0.004950855451501456,0.0029226088445362865,0.003453731022423335,0.00238542229400942,0.001956606593345214,0.00168232767569318,0.0,0.0,0.00784910349738048,0.07961489208090426,0.016667724490168102,0.0716455061487887,0.015869142002494653,0.09754601042816427,0.018289110329767506,0.0039145015750450774,0.0,0.08967867720388643,0.49302678730939886,0.03092737990491489,0.4950191337924278,0.03092885899170312,0.49103444082637,0.030925407679155532,0.0,0.0,0.021697339588083637,0.058695254009100924,0.014441813650384988,0.040764135661840915,0.012105174757660434,0.058695254009100924,0.014441813650384988,0.03688924075391589,0.0,0.09000692302908189,0.2977768319725677,0.028277132083560794,0.25892607555350433,0.027082041159623274,0.2708801544516777,0.027477786835218787,0.014774058123067027,0.0,0.04800999757620269,0.13639676684722762,0.02118538835556747,0.10451922311876538,0.01886441311367822,0.12344651470753984,0.020297769994209996,0.058378844432290966,0.0,0.12164479955453601,0.38942477019189664,0.03016157422622666,0.34559314756526105,0.029412643077552453,0.3515701870143477,0.029530609026606654,0.02060914717922901,0.0,0.04764127125783171,0.10053453015270761,0.01853908878404223,0.08758427801301982,0.017415753237259447,0.08160723856393315,0.01685920046556927,0.0028493245977791477,0.0,0.060177376651152435,0.3027576981801399,0.028411960302894716,0.2579299023119899,0.027047884905941916,0.30076535169711105,0.02835850922010617,0.06508616239202429,0.0,0.19585098059842249,0.7281236723068079,0.02750960795565142,0.7460547906540679,0.026909409760364232,0.7091963807180334,0.028081584288037392,0.0,0.0,0.0645295107143525,0.5607665677323811,0.030700240124266066,0.5298851972454333,0.03087488815241664,0.5777015128381267,0.030553178514656488,0.0,0.0,0.007624219049121447,0.011875111657922011,0.006434357212392761,0.014863631382465345,0.007250810993114321,0.0138674581409509,0.0069898103345473785,0.0,0.0,0.015322760877701227,0.0826034118054476,0.0169537902642473,0.09555366394513538,0.018119490371371658,0.0935613174621065,0.017947417894137625,0.02373449994369543,0.0,0.05010953160308526,0.09854218366967872,0.01837302187935568,0.08061106532241871,0.016763849561589526,0.07662637235636093,0.016374567382893564,0.0010395867033793874,0.0,0.019213588136665457,0.0427564821448698,0.012391511062771495,0.03976796242032647,0.01195895791102384,0.04176030890335536,0.012249335217902597,0.1241718730261828,0.0,0.25019135678918314,0.7470509638955822,0.026874324866323376,0.6215331354647622,0.029999168498210764,0.7111887272010623,0.028024238643864843
[Adult]_SDV_GaussianCoupula_2_1,0.0,0.0,0.027505500895685216,0.05144620188862162,0.01898099494726845,0.005796921549853016,0.005443785155293741,0.05235292551537503,0.019144747531499126,0.003998159388531862,0.0006242345294906939,0.007372084247573031,0.005449896927860829,0.0030806162908989933,0.0029546895460639613,0.002176662239012904,0.0014575651169858408,0.001369297386280373,0.0,0.0,0.028332061289845372,0.09555366394513538,0.018119490371371658,0.07861871883938983,0.016570811778783914,0.09555366394513538,0.018119490371371658,0.009561678699634098,0.0,0.09307438435708085,0.4840612281357689,0.030914619844033157,0.5099617324151444,0.030924236610598427,0.47908036192819664,0.030903211466385732,0.02087855433748793,0.0002031222005732837,0.041553986474402574,0.06566846669970204,0.015232265801472503,0.05271821456001425,0.01371727178474741,0.04574500186941314,0.012806787280994639,0.0,0.0,0.030794947267726615,0.2599222487950188,0.027116013804192672,0.2748648474177355,0.027604022642298554,0.27685719390076435,0.02766609782750496,0.0,0.0,0.02420198667717452,0.12145416822451095,0.020154907623201806,0.1204579949829965,0.020082810615985915,0.1294235541566265,0.02071603199361715,0.053975045450284725,0.0,0.1201297891200593,0.4063597152976422,0.030381010162694948,0.32566968273497215,0.028981780789561137,0.3724898250861511,0.02990371112381319,0.0,0.0,0.02733230975858891,0.08957662449604871,0.01759562655372786,0.08459575828847649,0.01714073684557719,0.08957662449604871,0.01759562655372786,0.024727967308447004,0.0,0.07843188117113392,0.29279596576499545,0.028138271158135653,0.27287250093470655,0.027541253895869505,0.2748648474177355,0.027604022642298554,0.0,0.0,0.1420261032414351,0.7251351525822645,0.027604022642298554,0.7490433103786112,0.026803590637697383,0.7251351525822645,0.027604022642298554,0.0,0.0,0.07401215836256407,0.5687359536644966,0.030635602568030967,0.5677397804229822,0.030644125120157004,0.5816862058041844,0.03051322605247167,0.008048931633356793,0.0,0.01799861544167576,0.01785215110700868,0.007979909104731292,0.02382919055609535,0.00925648279130429,0.00988276517489312,0.00582356935608702,0.025643197383950007,0.0006625283973028077,0.05062386637059721,0.0915689709790776,0.017772821663994506,0.1095000893263376,0.019258890763785706,0.06766081318273093,0.015448462723245083,0.0,0.0,0.01714010747776984,0.07563019911484649,0.016275206530739494,0.10451922311876538,0.01886441311367822,0.08359958504696205,0.017047631626742527,0.0,0.0,0.011679731986020236,0.04176030890335536,0.012249335217902597,0.061683773733644254,0.0147873010577123,0.04873352159395647,0.013206416487571974,0.0,0.0,0.09279419777718258,0.6803073567141145,0.028840959439051118,0.6474336397441378,0.02954977271419531,0.6932576088538023,0.028516957825833755
