[Adult]_SDV_GaussianCoupula_2_1_2_3,0.049013458762373834,0.026950320545254116,0.07107659697949355,0.0593852071649292,0.020359586481777707,0.0038121702307761206,0.00381217023077612,0.010906304088233924,0.008260392092140247,0.0,0.0,0.0013874548884636032,0.002455648069704588,0.0019453844860661056,0.003952772498782709,0.0025771425751525993,0.004451813975142082,0.0027553822780996638,0.0,0.0,0.018036481024395035,0.0935613174621065,0.017947417894137625,0.07662637235636093,0.016374567382893564,0.10352304987725094,0.018783914692403744,0.0328870541125174,0.0,0.11642923284563475,0.5019923464830289,0.0309301531346219,0.4890420943433411,0.030922942220069714,0.4850574013772833,0.030916531106313414,0.004202030564538437,0.0,0.024801721456775568,0.05570673428455759,0.014085420561494864,0.0626799469751587,0.01490017184912499,0.051722041318499806,0.013591778925750997,0.01915392386161241,0.0,0.0724964157689574,0.28582275307439436,0.02793697608932328,0.24199113044775877,0.026475822460949767,0.27187632769319214,0.02750960795565142,0.0,0.0,0.00821216062905954,0.1204579949829965,0.020082810615985915,0.11647330201693873,0.01978987022950096,0.14336997953782873,0.021635937483274522,0.01751813482942283,0.0,0.08480166383503816,0.38544007722583884,0.030104391845410472,0.33662758839163104,0.02922599856892148,0.37448217156917996,0.02993607344148917,0.0,0.0,0.01813537073755605,0.08160723856393315,0.01685920046556927,0.07861871883938983,0.016570811778783914,0.08957662449604871,0.01759562655372786,0.0,0.0,0.02960496192408304,0.27287250093470655,0.027541253895869505,0.26589928824410547,0.02731603198434915,0.29179979252348104,0.028110009819668574,0.16045296655723743,0.03862280786676979,0.28228312524770505,0.7550203498276978,0.026586818007041234,0.7450586174125534,0.02694430748883472,0.7082002074765189,0.028110009819668574,0.022992695734594396,0.0,0.12175558826458094,0.5767053395966122,0.030562846645580143,0.5587742212493522,0.030715137166302996,0.5667436071814678,0.03065252093751049,0.008065160614957252,0.0,0.01876481637508651,0.01984449759003757,0.008428757580469778,0.020840670831552017,0.008643785080761109,0.011875111657922011,0.006434357212392761,0.030788153497964026,0.006528828417887211,0.05504747857804084,0.09057279773756316,0.0176845538245557,0.10750774284330872,0.019102675980257174,0.061683773733644254,0.0147873010577123,0.004376747207146477,0.0,0.03192448588624876,0.0935613174621065,0.017947417894137625,0.09256514422059205,0.017860439848947925,0.08957662449604871,0.01759562655372786,0.0,0.0,0.0011189763390160277,0.03578326945426869,0.011351920791042379,0.05769908076758647,0.014324267382144481,0.05271821456001425,0.01371727178474741,0.03515267275749953,0.0,0.16218394639696992,0.699234648302889,0.02835850922010617,0.64344894677808,0.029625016744057684,0.6882767426462301,0.02864466935969149
[Adult]_SDV_GaussianCoupula_2_1_2_3_4,0.0,0.0,0.01618703234664741,0.055415704526775404,0.019685439411070135,0.0038121702307761206,0.00381217023077612,0.07019663684134189,0.022063829831481807,0.0005007710047134829,0.0,0.0040238082902922835,0.003952772498782709,0.0025771425751525993,0.001956606593345214,0.00168232767569318,0.003453731022423335,0.00238542229400942,0.00545898770433868,0.0,0.03272697100658459,0.09256514422059205,0.017860439848947925,0.06965315966575981,0.01566070185722966,0.08758427801301982,0.017415753237259447,0.03455420178877302,0.0,0.11737530460778436,0.49900382675848554,0.030930338007761505,0.5019923464830289,0.0309301531346219,0.48107270841122557,0.030908145335632135,0.003125258063593251,0.0,0.02193581594543498,0.04674117511092758,0.012941662825295871,0.043752655386384245,0.012531769840218804,0.043752655386384245,0.012531769840218804,0.005610721970882233,0.0,0.06142975019162418,0.2937921390065099,0.02816636879767898,0.2758610206592499,0.027635146636723458,0.2898074460404521,0.02805299406412127,0.0,0.0,0.012639170722132761,0.11348478229239539,0.019565241383514318,0.11348478229239539,0.019565241383514318,0.1314159006396554,0.02085212601481348,0.0,0.0,0.05716824927797748,0.37049747860312215,0.029870803269136634,0.3445969743237466,0.029392482120901665,0.3774706912937233,0.029983597892094344,0.0,0.0,0.027835029813392153,0.09256514422059205,0.017860439848947925,0.09555366394513538,0.018119490371371658,0.09256514422059205,0.017860439848947925,0.02095204033602218,0.0,0.07625164846802684,0.30176152493862546,0.02838531449243536,0.2748648474177355,0.027604022642298554,0.2868189263159088,0.02796623017310675,0.08335727456632873,0.0,0.21755417961034507,0.7480471371370967,0.026839052072705136,0.7360930582389233,0.027250081969998178,0.7251351525822645,0.027604022642298554,0.0074641584284575735,0.0,0.11404963787466492,0.6026058438759878,0.030269570523309756,0.5458239691096644,0.03079972706547411,0.5996173241514444,0.03030789463717824,0.0,0.0,0.005459469974509238,0.014863631382465345,0.007250810993114321,0.016855977865494236,0.007744999061412563,0.020840670831552017,0.008643785080761109,0.024840139408745132,0.0,0.05143503065320955,0.10053453015270761,0.01853908878404223,0.11846564849996762,0.019937260880738925,0.07762254559787538,0.016473097526173024,0.0,0.0,0.019264081107257136,0.07662637235636093,0.016374567382893564,0.10153070339422206,0.018621259801126347,0.0826034118054476,0.0169537902642473,0.012527132602492752,0.0,0.032551110286486544,0.05769908076758647,0.014324267382144481,0.044748828627898696,0.012670175216185327,0.04574500186941314,0.012806787280994639,0.0,0.0,0.08589168390533633,0.6892729158877444,0.028619439047027725,0.6374719073289933,0.029733679803533232,0.7052116877519756,0.0281943032277116
[Adult]_SDV_GaussianCoupula_2_1_2_3_4_5,0.03682246162672699,0.01823776809271473,0.055407155160739255,0.04350719661231403,0.01746639922253677,0.005796921549853016,0.005443785155293741,0.006940293683423106,0.006189292490013107,0.0,0.0,8.141575446615453e-05,0.0009585236406264672,0.0009585236406264671,0.0014575651169858408,0.001369297386280373,0.003453731022423335,0.00238542229400942,0.0,0.0,0.028473504903499477,0.1025268766357365,0.01870286598333736,0.07961489208090426,0.016667724490168102,0.10352304987725094,0.018783914692403744,0.0662978323262522,0.0,0.14670625474137372,0.50896555917363,0.030925407679155532,0.48306505489425444,0.03091258514465786,0.47409949572062443,0.030888713667794068,0.0010538288067765069,0.0,0.0220249748570111,0.05570673428455759,0.014085420561494864,0.03877178917881202,0.011810608303257288,0.05471056104304314,0.01396405579444862,0.05730496943890518,0.004437196724628251,0.11017274215318211,0.31172325735376993,0.02864466935969149,0.2429873036892732,0.026513016390655026,0.2698839812101632,0.027445789925250753,0.017144410340019334,0.0,0.051179098828930555,0.14336997953782873,0.021635937483274522,0.14635849926237207,0.021823563033853157,0.12842738091511205,0.0206473716566736,0.0,0.0,0.016333610761696635,0.3645204391540355,0.02976878824126045,0.309730910870741,0.028594053154077544,0.3983903293655266,0.030282476502404124,0.010800060612497882,0.0,0.03665758774259061,0.08758427801301982,0.017415753237259447,0.09256514422059205,0.017860439848947925,0.07762254559787538,0.016473097526173024,0.021585195785896023,0.0,0.07965156970240159,0.3226811630104288,0.02891204919370519,0.2698839812101632,0.027445789925250753,0.30773856438771213,0.02854281296430215,0.0,0.0,0.07680277294438442,0.7091963807180334,0.028081584288037392,0.7350968849974089,0.027283146766551834,0.7291198455483222,0.027477786835218787,0.0,0.0,0.0532027868528035,0.55379335504178,0.03075017879271046,0.5587742212493522,0.030715137166302996,0.5757091663550977,0.030572387027924752,0.0,0.0,0.0032014371638341118,0.008886591933378676,0.005491723532387911,0.018848324348523127,0.008207634491706797,0.014863631382465345,0.007250810993114321,0.018048227912599607,0.0,0.041529196208606275,0.07861871883938983,0.016570811778783914,0.09854218366967872,0.01837302187935568,0.061683773733644254,0.0147873010577123,0.021764663000728685,0.0,0.04933638879870801,0.10451922311876538,0.01886441311367822,0.10053453015270761,0.01853908878404223,0.08459575828847649,0.01714073684557719,0.0,0.0,0.011015154068303107,0.03478709621275424,0.011194168254327345,0.058695254009100924,0.014441813650384988,0.040764135661840915,0.012105174757660434,0.08919449203814535,0.0,0.21140970560932687,0.71517342016712,0.027907554742521688,0.6324910411214211,0.029820414646310345,0.6872805694047156,0.028669744502816064
[Adult]_SDV_GaussianCoupula_3_1,0.009126778998705207,0.0,0.030442812465729684,0.03556819133600645,0.015776677709435333,0.0038121702307761206,0.00381217023077612,0.026684960070453546,0.013597909730161575,0.0010000396368658453,0.0,0.003755417566443358,0.0029546895460639613,0.002176662239012904,0.003952772498782709,0.0025771425751525993,0.001956606593345214,0.00168232767569318,0.036879526531251906,0.009068736982850545,0.06469031607965327,0.11547712877542428,0.01971547167820735,0.07563019911484649,0.016275206530739494,0.08160723856393315,0.01685920046556927,0.0,0.0,0.07399584058569934,0.49203061406788445,0.030926455439750252,0.4900382675848555,0.030924236610598427,0.49900382675848554,0.030930338007761505,0.014478953211125753,0.0,0.03275541841156683,0.05072586807698536,0.013464833429624755,0.0427564821448698,0.012391511062771495,0.036779442695783135,0.011507179678670192,0.047750378250185736,0.0,0.09804530194548519,0.2848265798328799,0.027907554742521688,0.26789163472713434,0.02738126626825558,0.24896434313835988,0.026732098836615696,0.0,0.0,0.0,0.09854218366967872,0.01837302187935568,0.09754601042816427,0.018289110329767506,0.13440442036419872,0.02105325970692479,0.0015824769681683515,0.0,0.06865445191203504,0.3714936518446366,0.02988732550052566,0.3426046278407177,0.029351729035631848,0.37049747860312215,0.029870803269136634,0.0,0.0,0.019936713848919794,0.08658810477150537,0.017324786231850825,0.08459575828847649,0.01714073684557719,0.0935613174621065,0.017947417894137625,0.008288200290779304,0.0,0.06261595380782468,0.2848265798328799,0.027907554742521688,0.26291076851956213,0.02721683694019608,0.2788495403837932,0.027727484109640706,0.0,0.0,0.13820422661026605,0.7400777512049812,0.027116013804192672,0.7271274990652934,0.027541253895869505,0.7430662709295245,0.027013544346675838,0.0,0.0,0.08980225870292724,0.5876632452532711,0.030449443466771052,0.5657474339399533,0.030660790124202447,0.5946364579438722,0.030369150282535392,0.008073299672275951,0.0,0.019129925748741332,0.020840670831552017,0.008643785080761109,0.011875111657922011,0.006434357212392761,0.012871284899436456,0.0067181108013498175,0.014847483529983335,0.0,0.03794213787497971,0.07463402587333204,0.016174999660918676,0.10153070339422206,0.018621259801126347,0.06068760049212981,0.014673302279329342,0.002200411911935903,0.0,0.030470311881176014,0.09654983718664982,0.01820460260760241,0.08359958504696205,0.017047631626742527,0.09455749070362093,0.018033765061875623,0.0,0.0,0.010047202002976489,0.030802403246696464,0.010535955089997712,0.06467229345818759,0.015122630246458501,0.036779442695783135,0.011507179678670192,0.0641188549340979,0.0,0.18900963077708766,0.7091963807180334,0.028081584288037392,0.6414566002950511,0.029661796077199806,0.6892729158877444,0.028619439047027725
[Adult]_SDV_GaussianCoupula_3_1_2,0.027316639792466072,0.0038820419159647894,0.05075123766896736,0.05144620188862162,0.01898099494726845,0.005796921549853016,0.005443785155293741,0.024807211764172884,0.013085083861608133,0.0,0.0,0.0036590935462901784,0.003952772498782709,0.0025771425751525993,0.004451813975142082,0.0027553822780996638,0.003952772498782709,0.0025771425751525993,0.00773548419490981,0.0,0.036901267555911534,0.10551539636027983,0.018944368262011745,0.08061106532241871,0.016763849561589526,0.09854218366967872,0.01837302187935568,0.03475435327814166,0.0,0.11805501555407524,0.5019923464830289,0.0309301531346219,0.47808418868668223,0.03090055918614965,0.4840612281357689,0.030914619844033157,0.0042197621340005894,0.0,0.025627874622359367,0.05969142725061537,0.01455814901561713,0.04873352159395647,0.013206416487571974,0.05570673428455759,0.014085420561494864,0.0,0.0,0.051294718293705334,0.28383040659136544,0.02787796560313286,0.264903115002591,0.027283146766551834,0.2868189263159088,0.02796623017310675,0.0,0.0,0.029889844228441872,0.1114924358093665,0.019413063137509394,0.12643503443208318,0.020508803796878448,0.11248860905088094,0.019489398592631296,0.0,0.0,0.0434484553117123,0.3784668645352377,0.029999168498210764,0.3665127856370644,0.02980334369046085,0.3954018096409833,0.03024336390141022,0.0,0.0,0.006387902375524477,0.07662637235636093,0.016374567382893564,0.08858045125453427,0.01750602980215925,0.09555366394513538,0.018119490371371658,0.0,0.0,0.055456073441419305,0.2868189263159088,0.02796623017310675,0.28084188686682215,0.02778818605422888,0.2868189263159088,0.02796623017310675,0.0,0.0,0.13993079889209353,0.7191581131331778,0.02778818605422888,0.7321083652728656,0.02738126626825558,0.7191581131331778,0.02778818605422888,0.048318430508399894,0.0,0.1498287061213831,0.60758671008356,0.030203064728075144,0.5547895282832944,0.03074342165916978,0.5876632452532711,0.030449443466771052,0.004028518975905989,0.0,0.013616107131658398,0.014863631382465345,0.007250810993114321,0.0138674581409509,0.0069898103345473785,0.010878938416407566,0.006136877748930503,0.011778301576992636,0.0,0.03630180482252575,0.08061106532241871,0.016763849561589526,0.11448095553390983,0.01964059721747518,0.06965315966575981,0.01566070185722966,0.0,0.0,0.02699382949412494,0.08758427801301982,0.017415753237259447,0.09654983718664982,0.01820460260760241,0.08758427801301982,0.017415753237259447,0.0,0.0,0.009429648662706337,0.03578326945426869,0.011351920791042379,0.06566846669970204,0.015232265801472503,0.043752655386384245,0.012531769840218804,0.0,0.0,0.10721195082552848,0.7072040342350044,0.028138271158135653,0.6215331354647622,0.029999168498210764,0.717165766650149,0.027848208136310365
[Adult]_SDV_GaussianCoupula_3_1_2_3,0.022729083847885665,0.00048754163983531426,0.04497062605593602,0.04549194793139093,0.017859637822939225,0.0038121702307761206,0.00381217023077612,0.023292276181850657,0.012654648565721833,0.0,0.0,0.0007611013198481277,0.0014575651169858408,0.001369297386280373,0.0029546895460639613,0.002176662239012904,0.003453731022423335,0.00238542229400942,0.01405525856068521,0.0,0.040256417782818445,0.0915689709790776,0.017772821663994506,0.09654983718664982,0.01820460260760241,0.07861871883938983,0.016570811778783914,0.053138922872390026,0.0,0.13424009795302677,0.5029885197245433,0.030929845010266955,0.4950191337924278,0.03092885899170312,0.4750956689621389,0.030891860576624804,0.0,0.0,0.017892046336455508,0.0537143878015287,0.013841351517751285,0.0537143878015287,0.013841351517751285,0.05670290752607203,0.01420548015130359,0.0,0.0,0.04405186071802235,0.2868189263159088,0.02796623017310675,0.25195286286290325,0.026839052072705136,0.2957844854895388,0.028222074932871676,0.027213330177697972,0.0,0.060553781865996664,0.14536232602085764,0.02176137610884414,0.13241207388116985,0.020919567679160863,0.12145416822451095,0.020154907623201806,0.0,0.0,0.05195533861988062,0.3874324237088677,0.030133249618166283,0.34559314756526105,0.029412643077552453,0.39938650260704106,0.030295251151671986,0.023760133347495337,0.0,0.050299960529113986,0.09953835691119316,0.01845634538784281,0.10153070339422206,0.018621259801126347,0.07762254559787538,0.016473097526173024,0.013756658182126241,0.0,0.0676545789890764,0.28582275307439436,0.02793697608932328,0.28084188686682215,0.02778818605422888,0.2758610206592499,0.027635146636723458,0.032151959660002484,0.0,0.16980840825802904,0.7301160187898367,0.027445789925250753,0.7321083652728656,0.02738126626825558,0.7211504596162067,0.027727484109640706,0.04989559014252076,0.0,0.145982463194966,0.5826823790456989,0.030502917323633208,0.57172447338904,0.03060927343654224,0.5607665677323811,0.030700240124266066,0.0,0.0,0.004320828507942775,0.00789041869186423,0.005137749549987857,0.016855977865494236,0.007744999061412563,0.011875111657922011,0.006434357212392761,0.026569719657113845,0.0023895413048776876,0.05074989800935,0.08758427801301982,0.017415753237259447,0.10451922311876538,0.01886441311367822,0.0626799469751587,0.01490017184912499,0.010882331500364342,0.0,0.03792175767588267,0.09455749070362093,0.018033765061875623,0.08359958504696205,0.017047631626742527,0.08459575828847649,0.01714073684557719,0.002068421887303676,0.0,0.019170383319726553,0.03877178917881202,0.011810608303257288,0.04574500186941314,0.012806787280994639,0.036779442695783135,0.011507179678670192,0.0,0.0,0.11675187897799447,0.699234648302889,0.02835850922010617,0.6394642538120222,0.02969801641608128,0.7052116877519756,0.0281943032277116
[Adult]_SDV_GaussianCoupula_3_1_2_3_4,0.001332723090827568,0.0,0.027556172670635617,0.04549194793139093,0.017859637822939225,0.007781672868929911,0.006684042346247121,0.044218155397295136,0.01760846849840868,0.001000539926658308,0.0,0.004084994333525668,0.003453731022423335,0.00238542229400942,0.004451813975142082,0.0027553822780996638,0.002455648069704588,0.0019453844860661056,0.00548293271415491,0.0,0.033414315522787445,0.09654983718664982,0.01820460260760241,0.06666463994121648,0.015340869372154429,0.0915689709790776,0.017772821663994506,0.05894424438214613,0.0,0.13996509955858963,0.5069732126906011,0.03092737990491489,0.49900382675848554,0.030930338007761505,0.4760918422036533,0.030894883775335245,0.0,0.0,0.020059695519875673,0.05072586807698536,0.013464833429624755,0.04972969483547092,0.013336393814663006,0.05072586807698536,0.013464833429624755,0.03542616928246344,0.0,0.08829613687435928,0.2947883122480244,0.0281943032277116,0.24796816989684545,0.026696066946950082,0.2688878079686488,0.02741361661020775,0.0,0.0,0.004135425898367132,0.11348478229239539,0.019565241383514318,0.10451922311876538,0.01886441311367822,0.13938528657177096,0.021380713301796653,0.0,0.0,0.06883897877665637,0.3824515575012955,0.030060102135769394,0.34160845459920325,0.029331136307936545,0.3824515575012955,0.030060102135769394,0.016130407168696362,0.0,0.04159735330725734,0.08858045125453427,0.01750602980215925,0.06566846669970204,0.015232265801472503,0.07363785263181759,0.016073930950903172,0.0,0.0,0.03042926031103184,0.28084188686682215,0.02778818605422888,0.24398347693078767,0.026550014633701092,0.2997691784555966,0.028331544033293035,0.0,0.0,0.13238357324625122,0.7321083652728656,0.02738126626825558,0.7470509638955822,0.026874324866323376,0.7360930582389233,0.027250081969998178,0.039820038777409555,0.0,0.13920944244204736,0.5916479382193288,0.030404339905093346,0.5368584099360344,0.030845920909713,0.5747129931135833,0.030581799781248715,0.0,0.0,0.005620491443090779,0.010878938416407566,0.006136877748930503,0.020840670831552017,0.008643785080761109,0.014863631382465345,0.007250810993114321,0.0,0.0,0.017308863932539855,0.0826034118054476,0.0169537902642473,0.10551539636027983,0.018944368262011745,0.0915689709790776,0.017772821663994506,0.018560558194751508,0.0,0.04646037845403843,0.10451922311876538,0.01886441311367822,0.09555366394513538,0.018119490371371658,0.08758427801301982,0.017415753237259447,0.011364567020587675,0.0,0.02913038746913553,0.04674117511092758,0.012941662825295871,0.06467229345818759,0.015122630246458501,0.03578326945426869,0.011351920791042379,0.0,0.0,0.10379269310662778,0.6803073567141145,0.028840959439051118,0.6454412932611089,0.029587676332060452,0.6892729158877444,0.028619439047027725
[Adult]_SDV_GaussianCoupula_4_1,0.038685433592903,0.009351062452693553,0.06801980473311245,0.07724796903662126,0.023086784285609292,0.0038121702307761206,0.00381217023077612,0.04011437753184718,0.016768664075152786,0.0,0.0,0.0030873875307792778,0.0029546895460639613,0.002176662239012904,0.003453731022423335,0.00238542229400942,0.0029546895460639613,0.002176662239012904,0.0032933710949161824,0.0,0.03128552304414601,0.09555366394513538,0.018119490371371658,0.08459575828847649,0.01714073684557719,0.09256514422059205,0.017860439848947925,0.0,0.0,0.07874611905214807,0.5,0.030930399631895818,0.5009961732415145,0.030930338007761505,0.5049808662075722,0.03092885899170312,0.0,0.0,0.019417581975195854,0.047737348352442026,0.013074855589177039,0.058695254009100924,0.014441813650384988,0.047737348352442026,0.013074855589177039,0.015028949936780524,0.0,0.0682600803370741,0.28183806010833656,0.02781828180187009,0.24597582341381655,0.026623427318820385,0.2708801544516777,0.027477786835218787,0.007839441698954112,0.0,0.03888551046176035,0.11746947525845317,0.019863798218819347,0.12543886119056874,0.02043888781858408,0.11049626256785205,0.019336229183338285,0.05414696220003424,0.0,0.12056745917148312,0.40835206178067107,0.030404339905093346,0.3426046278407177,0.029351729035631848,0.37448217156917996,0.02993607344148917,0.0,0.0,0.0038017185762484716,0.07961489208090426,0.016667724490168102,0.09654983718664982,0.01820460260760241,0.10153070339422206,0.018621259801126347,0.03606499153001999,0.0,0.09059720120548595,0.30773856438771213,0.02854281296430215,0.26789163472713434,0.02738126626825558,0.28183806010833656,0.02781828180187009,0.10002831894223044,0.0,0.23135889472609708,0.7490433103786112,0.026803590637697383,0.7689667752089001,0.026053531070869374,0.7211504596162067,0.027727484109640706,0.07919972445442953,0.0,0.1734564206187883,0.5946364579438722,0.030369150282535392,0.5527971818002655,0.030756810498245753,0.5597703944908666,0.03070775161959284,0.0,0.0,0.010408909437640758,0.014863631382465345,0.007250810993114321,0.018848324348523127,0.008207634491706797,0.014863631382465345,0.007250810993114321,0.0,0.0,0.024817247040821905,0.08061106532241871,0.016763849561589526,0.1095000893263376,0.019258890763785706,0.08160723856393315,0.01685920046556927,0.007617632050255036,0.0,0.03449231329296824,0.0915689709790776,0.017772821663994506,0.08061106532241871,0.016763849561589526,0.08459575828847649,0.01714073684557719,0.005160380873513605,0.0,0.02209057312869052,0.03976796242032647,0.01195895791102384,0.05072586807698536,0.013464833429624755,0.03478709621275424,0.011194168254327345,0.04417508449525537,0.0,0.16930321524371494,0.6982384750613745,0.02838531449243536,0.6424527735365656,0.029643476414212066,0.6842920496801722,0.028744042963299386
[Adult]_SDV_GaussianCoupula_4_1_2,0.0,0.0,0.006031943342148318,0.04946145056954472,0.018616342198728514,0.0038121702307761206,0.00381217023077612,0.07358006180245368,0.0225625740537771,0.0,0.0,0.0020265583765111768,0.0029546895460639613,0.002176662239012904,0.0029546895460639613,0.002176662239012904,0.004451813975142082,0.0027553822780996638,0.018662436204525013,0.0,0.04735920250916072,0.1095000893263376,0.019258890763785706,0.07363785263181759,0.016073930950903172,0.09256514422059205,0.017860439848947925,0.0,0.0,0.0670690301038506,0.49302678730939886,0.03092737990491489,0.47210714923759556,0.03088204856701095,0.5039846929660577,0.03092941363101312,0.0,0.0,0.006830959576269441,0.040764135661840915,0.012105174757660434,0.0537143878015287,0.013841351517751285,0.05271821456001425,0.01371727178474741,0.03208165011341915,0.0,0.08716110879588779,0.3087347376292266,0.028568511266096424,0.2609184220365332,0.027149803528902297,0.28582275307439436,0.02793697608932328,0.0,0.0,0.014740723934335665,0.11348478229239539,0.019565241383514318,0.10850391608482317,0.019181041776803142,0.1294235541566265,0.02071603199361715,0.0,0.0,0.0324139980208303,0.3575472264634344,0.029643476414212066,0.3475854940482899,0.02945253529462284,0.38045921101826663,0.03002990466112213,0.0,0.0,0.010860377411796483,0.07961489208090426,0.016667724490168102,0.0826034118054476,0.0169537902642473,0.09455749070362093,0.018033765061875623,0.0,0.0,0.05487160915916759,0.29179979252348104,0.028110009819668574,0.26789163472713434,0.02738126626825558,0.29279596576499545,0.028138271158135653,0.03516713953080846,0.0,0.18112510337737361,0.7540241765861834,0.026623427318820385,0.7211504596162067,0.027727484109640706,0.7450586174125534,0.02694430748883472,0.022030278310907255,0.0,0.11716209210114173,0.5577780480078377,0.030722396855229216,0.5777015128381267,0.030553178514656488,0.5478163155926933,0.030788090388972643,0.0,0.0,0.009217442406091432,0.0138674581409509,0.0069898103345473785,0.018848324348523127,0.008207634491706797,0.014863631382465345,0.007250810993114321,0.009720054551248088,0.0,0.03551887370704933,0.08658810477150537,0.017324786231850825,0.1114924358093665,0.019413063137509394,0.07762254559787538,0.016473097526173024,0.005453034095123356,0.0,0.03255354265022804,0.0915689709790776,0.017772821663994506,0.10053453015270761,0.01853908878404223,0.08658810477150537,0.017324786231850825,0.0,0.0,0.014199130717562342,0.036779442695783135,0.011507179678670192,0.03877178917881202,0.011810608303257288,0.03976796242032647,0.01195895791102384,0.1077185812783216,0.0,0.22544242246770407,0.7111887272010623,0.028024238643864843,0.6514183327101956,0.029472267136658212,0.6763226637480567,0.02893544347669517
