[Adult]_SDV_GaussianCoupula_4_1_2_3,0.032816731586299046,0.011849891759463108,0.05378357141313499,0.047476699250467824,0.018242743621860638,0.0038121702307761206,0.00381217023077612,0.015157383448343683,0.010002175365373657,0.0020020814345224464,0.0,0.005654376477252156,0.004950855451501456,0.0029226088445362865,0.002455648069704588,0.0019453844860661056,0.0029546895460639613,0.002176662239012904,0.009880113284748547,0.0,0.03817992176558858,0.10153070339422206,0.018621259801126347,0.09057279773756316,0.0176845538245557,0.09256514422059205,0.017860439848947925,0.03585441924708558,0.0,0.11717628671316449,0.49103444082637,0.030925407679155532,0.4661301097885089,0.030859079978776828,0.47210714923759556,0.03088204856701095,0.015658915753115944,0.0,0.035931118713220106,0.06068760049212981,0.014673302279329342,0.04972969483547092,0.013336393814663006,0.04574500186941314,0.012806787280994639,0.027780836393447163,0.0,0.0825049923065905,0.3027576981801399,0.028411960302894716,0.24597582341381655,0.026623427318820385,0.282834233349851,0.027848208136310365,0.0,0.0,2.6643671970721927e-05,0.09754601042816427,0.018289110329767506,0.10750774284330872,0.019102675980257174,0.12543886119056874,0.02043888781858408,0.0,0.0,0.0342884218784229,0.3465893208067755,0.029432660704711254,0.3037538714216544,0.028438447099714485,0.3675089588785788,0.029820414646310345,0.0,0.0,0.00860173436236952,0.0716455061487887,0.015869142002494653,0.09754601042816427,0.018289110329767506,0.08758427801301982,0.017415753237259447,0.008634078314358409,0.0,0.06684869312848002,0.3137156038367988,0.028694664883191178,0.25892607555350433,0.027082041159623274,0.30773856438771213,0.02854281296430215,0.0,0.0,0.1417935826927754,0.7500394836201256,0.02676793981157925,0.7350968849974089,0.027283146766551834,0.7530280033446689,0.026659843368494897,0.0,0.0,0.07105872694621473,0.5777015128381267,0.030553178514656488,0.5757091663550977,0.030572387027924752,0.5926441114608433,0.030392739986705997,0.004032580307478625,0.0,0.014017825763126386,0.01585980462397979,0.007502229493555868,0.01585980462397979,0.007502229493555868,0.011875111657922011,0.006434357212392761,0.006403956932168762,0.0,0.030058999499506668,0.07264167939030315,0.015971984039851672,0.09256514422059205,0.017860439848947925,0.06666463994121648,0.015340869372154429,0.016235159059125242,0.0,0.0427173378134368,0.09455749070362093,0.018033765061875623,0.0826034118054476,0.0169537902642473,0.07961489208090426,0.016667724490168102,0.014539099193111173,0.0,0.03368530970967189,0.05471056104304314,0.01396405579444862,0.06467229345818759,0.015122630246458501,0.040764135661840915,0.012105174757660434,0.0576426080119537,0.0,0.18814200876073348,0.7231428060992356,0.02766609782750496,0.63448338760445,0.02978613496841735,0.70620786099349,0.02816636879767898
[Adult]_SDV_GaussianCoupula_4_1_2_3_4,0.0,0.0,0.0,0.03755294265508335,0.016218422846551155,0.0038121702307761206,0.00381217023077612,0.07467122603811738,0.0227202604335188,0.0,0.0,0.0023866791050108386,0.0029546895460639613,0.002176662239012904,0.001956606593345214,0.00168232767569318,0.003952772498782709,0.0025771425751525993,0.0,0.0,0.0,0.0716455061487887,0.015869142002494653,0.07662637235636093,0.016374567382893564,0.09654983718664982,0.01820460260760241,0.0,0.0,0.07640040183180763,0.4850574013772833,0.030916531106313414,0.4800765351697111,0.030905740172769872,0.4900382675848555,0.030924236610598427,0.0,0.0,0.019135842396262353,0.05072586807698536,0.013464833429624755,0.06566846669970204,0.015232265801472503,0.051722041318499806,0.013591778925750997,0.02564376895639154,0.0,0.07765524905475063,0.28084188686682215,0.02778818605422888,0.22704853182504212,0.02589384715169553,0.26191459527804767,0.027183411015875358,0.014477892729502896,0.0,0.04501416218017404,0.11846564849996762,0.019937260880738925,0.12145416822451095,0.020154907623201806,0.10551539636027983,0.018944368262011745,0.0,0.0,0.0306851130063132,0.3714936518446366,0.02988732550052566,0.3266658559764866,0.02900472454034923,0.3963979828824977,0.03025653304633196,0.007609351301918018,0.0,0.03431562634507918,0.09057279773756316,0.0176845538245557,0.0935613174621065,0.017947417894137625,0.08359958504696205,0.017047631626742527,0.005682458028122996,0.0,0.06271285830909717,0.3027576981801399,0.028411960302894716,0.25693372907047546,0.027013544346675838,0.2987730052140821,0.02830441847495171,0.015271796199579258,0.0,0.16093646387350294,0.7430662709295245,0.027013544346675838,0.74207009768801,0.027047884905941916,0.7390815779634667,0.027149803528902297,0.030167961559400158,0.0,0.12931811377002594,0.5836785522872133,0.030492480091766225,0.5259005042793755,0.030888713667794068,0.5707283001475255,0.030618176834568907,0.0,0.0,0.004413245903198282,0.00988276517489312,0.00582356935608702,0.008886591933378676,0.005491723532387911,0.014863631382465345,0.007250810993114321,0.0043293757491000735,0.0,0.030178858619447323,0.08359958504696205,0.017047631626742527,0.08559193152999094,0.017233117852226646,0.07961489208090426,0.016667724490168102,0.02270464844418381,0.0,0.04935381458325,0.09953835691119316,0.01845634538784281,0.08658810477150537,0.017324786231850825,0.07861871883938983,0.016570811778783914,0.0,0.0,0.0,0.032794749729725355,0.010870746282566787,0.051722041318499806,0.013591778925750997,0.05471056104304314,0.01396405579444862,0.07647113734602105,0.0,0.19620853722525233,0.699234648302889,0.02835850922010617,0.65241450595171,0.02945253529462284,0.6743303172650278,0.028981780789561137
[Adult]_SDV_GaussianCoupula_4_1_2_3_4_5,0.03253141040621297,0.014650756724952241,0.0504120640874737,0.039537693974160244,0.016646632993867518,0.005796921549853016,0.005443785155293741,0.007241871873989231,0.006371144468948556,0.0005002699633291538,0.0,0.0034261178119751744,0.0029546895460639613,0.002176662239012904,0.003952772498782709,0.0025771425751525993,0.002455648069704588,0.0019453844860661056,0.0,0.0,0.027343113777668283,0.09555366394513538,0.018119490371371658,0.08957662449604871,0.01759562655372786,0.09654983718664982,0.01820460260760241,0.0038765645301475104,0.0,0.08879340731324857,0.48804592110182665,0.030921524492082436,0.48704974786031224,0.030919983409670965,0.4860535746187978,0.03091831895438999,0.0010505076411346072,0.0,0.02140379283494106,0.05271821456001425,0.01371727178474741,0.05670290752607203,0.01420548015130359,0.051722041318499806,0.013591778925750997,0.0,0.0,0.02881610088134595,0.2778533671422788,0.027696876793965982,0.2429873036892732,0.026513016390655026,0.2977768319725677,0.028277132083560794,0.0,0.0,0.030044898934566546,0.11248860905088094,0.019489398592631296,0.11746947525845317,0.019863798218819347,0.11348478229239539,0.019565241383514318,0.0,0.0,0.042654243903327296,0.3575472264634344,0.029643476414212066,0.32168498976891435,0.028888504006552962,0.3734859983276655,0.02991996036343892,0.0,0.0,0.009393490510116967,0.07662637235636093,0.016374567382893564,0.09455749070362093,0.018033765061875623,0.09256514422059205,0.017860439848947925,0.0,0.0,0.0551970194779703,0.3037538714216544,0.028438447099714485,0.2429873036892732,0.026513016390655026,0.30574621790468326,0.02849094542370992,0.007382233188110018,0.0,0.15050091219468031,0.7321083652728656,0.02738126626825558,0.7560165230692123,0.026550014633701092,0.7301160187898367,0.027445789925250753,0.023368814158125643,0.0,0.12351194594679321,0.5836785522872133,0.030492480091766225,0.5707283001475255,0.030618176834568907,0.5737168198720689,0.03059108502336483,0.0,0.0,0.005620491443090779,0.010878938416407566,0.006136877748930503,0.010878938416407566,0.006136877748930503,0.014863631382465345,0.007250810993114321,0.009678244301217817,0.0,0.034782520230703516,0.0826034118054476,0.0169537902642473,0.11946182174148205,0.020010263340258783,0.07363785263181759,0.016073930950903172,0.012062451971140807,0.0,0.040301668571310574,0.1025268766357365,0.01870286598333736,0.08459575828847649,0.01714073684557719,0.0915689709790776,0.017772821663994506,0.0041368437746073594,0.0,0.021442379215800268,0.040764135661840915,0.012105174757660434,0.043752655386384245,0.012531769840218804,0.036779442695783135,0.011507179678670192,0.0,0.0,0.09656741309414842,0.699234648302889,0.02835850922010617,0.6304986946383923,0.02985414420283633,0.7121849004425767,0.02799531751822333
[Adult]_SDV_GaussianCoupula_5_1,0.029771134834070546,0.00968188845583835,0.04986038121230274,0.04350719661231403,0.01746639922253677,0.0038121702307761206,0.00381217023077612,0.014157548050164776,0.009622216280700941,0.0015008098899874623,0.0,0.00473595638501121,0.003952772498782709,0.0025771425751525993,0.001956606593345214,0.00168232767569318,0.002455648069704588,0.0019453844860661056,0.04423247716779601,0.016845544326508168,0.07161941000908385,0.11746947525845317,0.019863798218819347,0.08061106532241871,0.016763849561589526,0.07662637235636093,0.016374567382893564,0.0020369887439893285,0.0,0.09136697394957412,0.5119540788981732,0.030921524492082436,0.49302678730939886,0.03092737990491489,0.5109579056566589,0.030922942220069714,0.006336327649872275,0.0,0.028094751972372725,0.0626799469751587,0.01490017184912499,0.043752655386384245,0.012531769840218804,0.05670290752607203,0.01420548015130359,0.0027325363521418927,0.0,0.05601783384542386,0.27287250093470655,0.027541253895869505,0.2599222487950188,0.027116013804192672,0.2708801544516777,0.027477786835218787,0.0,0.0,0.031142711460977114,0.12643503443208318,0.020508803796878448,0.1025268766357365,0.01870286598333736,0.12842738091511205,0.0206473716566736,0.022049996718490887,0.0,0.08825012279587424,0.38145538425978104,0.030045070632283278,0.35057401377283326,0.02951130372035761,0.3675089588785788,0.029820414646310345,0.0,0.0,0.01797146713593891,0.08061106532241871,0.016763849561589526,0.09654983718664982,0.01820460260760241,0.08858045125453427,0.01750602980215925,0.0,0.0,0.029725271105223564,0.2868189263159088,0.02796623017310675,0.2708801544516777,0.027477786835218787,0.30674239114619767,0.028516957825833755,0.07094192768950039,0.0,0.2043441437563688,0.7390815779634667,0.027149803528902297,0.7510356568616401,0.026732098836615696,0.7191581131331778,0.02778818605422888,0.00961721721749908,0.0,0.11304899542550567,0.5896555917363,0.03042715061762914,0.5428354493851211,0.030816246070114486,0.5856708987702423,0.030471219589131043,0.0030336101881379084,0.0,0.013963364367360202,0.01785215110700868,0.007979909104731292,0.01984449759003757,0.008428757580469778,0.014863631382465345,0.007250810993114321,0.010835166749791162,0.0,0.03720354565122916,0.09057279773756316,0.0176845538245557,0.09455749070362093,0.018033765061875623,0.08061106532241871,0.016763849561589526,0.0,0.0,0.0,0.07861871883938983,0.016570811778783914,0.09057279773756316,0.0176845538245557,0.10651156960179428,0.01902378698737744,0.0,0.0,0.010250689813604337,0.043752655386384245,0.012531769840218804,0.04873352159395647,0.013206416487571974,0.05271821456001425,0.01371727178474741,0.09788305580290664,0.0,0.21588758044318504,0.70620786099349,0.02816636879767898,0.6235254819477911,0.029967891989540363,0.6743303172650278,0.028981780789561137
[Adult]_SDV_GaussianCoupula_5_1_2_3,0.0,0.0,0.009832380065573632,0.061369958484006094,0.020686229372248892,0.0038121702307761206,0.00381217023077612,0.0845870791707547,0.024088590497458682,0.0,0.0,0.0014297265017224777,0.001956606593345214,0.00168232767569318,0.002455648069704588,0.0019453844860661056,0.003453731022423335,0.00238542229400942,0.0,0.0,0.01977507837148289,0.08559193152999094,0.017233117852226646,0.07762254559787538,0.016473097526173024,0.09256514422059205,0.017860439848947925,0.0,0.0,0.045844779200939455,0.48107270841122557,0.030908145335632135,0.5458239691096644,0.03079972706547411,0.5029885197245433,0.030929845010266955,0.0,0.0,0.005367290267866391,0.0427564821448698,0.012391511062771495,0.05271821456001425,0.01371727178474741,0.05670290752607203,0.01420548015130359,0.0027703872717902834,0.0,0.057398923623207844,0.282834233349851,0.027848208136310365,0.2399987839647299,0.026400844228972715,0.28084188686682215,0.02778818605422888,0.0,0.0,0.025096691384138357,0.1204579949829965,0.020082810615985915,0.11946182174148205,0.020010263340258783,0.1274312076735976,0.020578296986588494,0.03756334533416892,0.0,0.10287308664730083,0.3874324237088677,0.030133249618166283,0.3675089588785788,0.029820414646310345,0.36352426591252107,0.029751303267595328,0.0,0.0,0.0,0.06566846669970204,0.015232265801472503,0.08061106532241871,0.016763849561589526,0.0915689709790776,0.017772821663994506,0.004292332268540572,0.0,0.06201256521927825,0.30674239114619767,0.028516957825833755,0.2708801544516777,0.027477786835218787,0.3037538714216544,0.028438447099714485,0.0,0.0,0.03666614886025396,0.7191581131331778,0.02778818605422888,0.7301160187898367,0.027445789925250753,0.7510356568616401,0.026732098836615696,0.0,0.0,0.10252700819485666,0.5786976860796411,0.030543382513842077,0.5667436071814678,0.03065252093751049,0.5786976860796411,0.030543382513842077,0.0,0.0,0.005207113245896936,0.00988276517489312,0.00582356935608702,0.012871284899436456,0.0067181108013498175,0.0138674581409509,0.0069898103345473785,0.0,0.0,0.021298017272396698,0.0716455061487887,0.015869142002494653,0.11547712877542428,0.01971547167820735,0.07463402587333204,0.016174999660918676,0.0,0.0,0.0,0.07264167939030315,0.015971984039851672,0.08957662449604871,0.01759562655372786,0.10053453015270761,0.01853908878404223,0.0,0.0,0.01707438983018125,0.04972969483547092,0.013336393814663006,0.05471056104304314,0.01396405579444862,0.05271821456001425,0.01371727178474741,0.11113830246533757,0.0,0.22884201792494874,0.7131810736840911,0.02796623017310675,0.6265140016723344,0.02991996036343892,0.6773188369895712,0.02891204919370519
[Adult]_SDV_GaussianCoupula_5_1_2_3_4,0.0,0.0,0.0029525213353834012,0.04350719661231403,0.01746639922253677,0.0038121702307761206,0.00381217023077612,0.0692674305084349,0.021924169477433992,0.0,0.0,0.0024282571158296597,0.002455648069704588,0.0019453844860661056,0.0009585236406264672,0.0009585236406264671,0.0029546895460639613,0.002176662239012904,0.005494984165532895,0.0,0.03375434309320837,0.09854218366967872,0.01837302187935568,0.07463402587333204,0.016174999660918676,0.0935613174621065,0.017947417894137625,0.03291153366851964,0.0,0.1116741357036212,0.47310332247910997,0.030885443011028683,0.5219158113133178,0.03090055918614965,0.45517220413185,0.030805358133262434,0.010374297071209614,0.0,0.028943168709493684,0.04972969483547092,0.013336393814663006,0.036779442695783135,0.011507179678670192,0.03976796242032647,0.01195895791102384,0.0,0.0,0.03442148944881078,0.2698839812101632,0.027445789925250753,0.23900261072321544,0.026363058247643456,0.2848265798328799,0.027907554742521688,0.004494782364099279,0.0,0.03587574359925786,0.11746947525845317,0.019863798218819347,0.1025268766357365,0.01870286598333736,0.11348478229239539,0.019565241383514318,0.0,0.0,0.06111159652481546,0.38942477019189664,0.03016157422622666,0.3177002968028566,0.028792806776660667,0.3954018096409833,0.03024336390141022,0.0,0.0,0.015257766726753424,0.08858045125453427,0.01750602980215925,0.08459575828847649,0.01714073684557719,0.10053453015270761,0.01853908878404223,0.0,0.0,0.05347433310310103,0.2908036192819666,0.028081584288037392,0.2549413825874466,0.02694430748883472,0.29279596576499545,0.028138271158135653,0.10603676889468264,0.0,0.23586066899414695,0.7480471371370967,0.026839052072705136,0.7261313258237789,0.027572725259049826,0.7181619398916633,0.02781828180187009,0.06147724193195775,0.0,0.16038461802136356,0.6045981903590166,0.03024336390141022,0.5458239691096644,0.03079972706547411,0.5786976860796411,0.030543382513842077,0.002018324918068986,0.0,0.012022580914063209,0.014863631382465345,0.007250810993114321,0.010878938416407566,0.006136877748930503,0.012871284899436456,0.0067181108013498175,0.019211870796506273,0.0,0.04364864119521541,0.08459575828847649,0.01714073684557719,0.12842738091511205,0.0206473716566736,0.06666463994121648,0.015340869372154429,0.04860027275624047,0.02085901937924761,0.07634152613323333,0.12245034146602539,0.020226559176815765,0.11746947525845317,0.019863798218819347,0.07762254559787538,0.016473097526173024,0.0,0.0,0.011243051038887108,0.03976796242032647,0.01195895791102384,0.05072586807698536,0.013464833429624755,0.04674117511092758,0.012941662825295871,0.0,0.0,0.06736695994695467,0.6832958764386577,0.028768501457174717,0.6723379707819989,0.029027518828864597,0.7052116877519756,0.0281943032277116
[Adult]_SDV_GaussianCoupula_5_1_2_3_4_5,0.0,0.0,0.0,0.039537693974160244,0.016646632993867518,0.005796921549853016,0.005443785155293741,0.07679732698303934,0.023023264441504362,0.0,0.0,0.0033851880892960024,0.003453731022423335,0.00238542229400942,0.001956606593345214,0.00168232767569318,0.003453731022423335,0.00238542229400942,0.01208896516417236,0.0,0.0406500780746296,0.10451922311876538,0.01886441311367822,0.06965315966575981,0.01566070185722966,0.0935613174621065,0.017947417894137625,0.0038100991024809005,0.0,0.08722135670253324,0.47908036192819664,0.030903211466385732,0.5159387718642311,0.030914619844033157,0.47708801544516777,0.030897783300238714,0.0,0.0,0.01707438983018125,0.04972969483547092,0.013336393814663006,0.05271821456001425,0.01371727178474741,0.05271821456001425,0.01371727178474741,0.022163098174322424,0.0,0.07666665438846662,0.29678065873105325,0.028249684393073994,0.24896434313835988,0.026732098836615696,0.28084188686682215,0.02778818605422888,0.0,0.0,0.006718792651542398,0.10053453015270761,0.01853908878404223,0.11049626256785205,0.019336229183338285,0.12245034146602539,0.020226559176815765,0.0,0.0,0.06498731210430778,0.37547834481069436,0.02995205057771338,0.33463524190860217,0.029182923034597963,0.3774706912937233,0.029983597892094344,0.0,0.0,0.021572430958093546,0.09057279773756316,0.0176845538245557,0.07961489208090426,0.016667724490168102,0.09654983718664982,0.01820460260760241,0.0,0.0,0.04441270375690366,0.2898074460404521,0.02805299406412127,0.26390694176107654,0.027250081969998178,0.2987730052140821,0.02830441847495171,0.05449151585444669,0.0,0.19814023350942003,0.7580088695522411,0.026475822460949767,0.7291198455483222,0.027477786835218787,0.744062444171039,0.026979018778038488,0.0,0.0,0.09173497509380596,0.5866670720117566,0.030460396048918505,0.5527971818002655,0.030756810498245753,0.5926441114608433,0.030392739986705997,0.0030336101881379084,0.0,0.013963364367360202,0.01785215110700868,0.007979909104731292,0.00789041869186423,0.005137749549987857,0.014863631382465345,0.007250810993114321,0.0,0.0,0.02411524585826974,0.07662637235636093,0.016374567382893564,0.10551539636027983,0.018944368262011745,0.07762254559787538,0.016473097526173024,0.01091797540867736,0.0,0.038453620589221034,0.09754601042816427,0.018289110329767506,0.09256514422059205,0.017860439848947925,0.08758427801301982,0.017415753237259447,0.0,0.0,0.006681406468478861,0.03578326945426869,0.011351920791042379,0.05471056104304314,0.01396405579444862,0.04674117511092758,0.012941662825295871,0.04820428066792866,0.0,0.16886299734770616,0.6852882229216867,0.028719430903688326,0.60758671008356,0.030203064728075144,0.6693494510574556,0.02909500842211398
[Adult]_SDV_GaussianCoupula_2_1_2,,,,,,,,,,0.0,0.0,0.002383834842290773,0.001956606593345214,0.00168232767569318,0.003952772498782709,0.0025771425751525993,0.001956606593345214,0.00168232767569318,0.009858468221893776,0.0,0.03783321326601102,0.09953835691119316,0.01845634538784281,0.07563019911484649,0.016275206530739494,0.09057279773756316,0.0176845538245557,0.0,0.0,0.06828837521597289,0.4890420943433411,0.030922942220069714,0.4890420943433411,0.030922942220069714,0.49900382675848554,0.030930338007761505,0.014434169283618827,0.0,0.03203502656212083,0.047737348352442026,0.013074855589177039,0.0537143878015287,0.013841351517751285,0.0337909229712398,0.011033815112528843,0.0013832775286657956,0.0,0.05588535931807285,0.28084188686682215,0.02778818605422888,0.28084188686682215,0.02778818605422888,0.2798457136253077,0.027757920342342188,0.007910313056700966,0.0,0.04017513863022529,0.12543886119056874,0.02043888781858408,0.11547712877542428,0.01971547167820735,0.11846564849996762,0.019937260880738925,0.0,0.0,0.06158898256290846,0.3714936518446366,0.02988732550052566,0.3236773362519433,0.02893544347669517,0.37547834481069436,0.02995205057771338,0.02497500519368978,0.0,0.05238129652742163,0.10551539636027983,0.018944368262011745,0.09555366394513538,0.018119490371371658,0.0826034118054476,0.0169537902642473,0.0,0.0,0.02393812062623389,0.28183806010833656,0.02781828180187009,0.24996051637987435,0.02676793981157925,0.30574621790468326,0.02849094542370992,0.0,0.0,0.08395616831407562,0.7350968849974089,0.027283146766551834,0.7380854047219523,0.027183411015875358,0.7540241765861834,0.026623427318820385,0.0,0.0,0.046061238253432835,0.59862115090993,0.03032040712300714,0.5796938593211556,0.030533458520064043,0.62551782843082,0.02993607344148917,0.0020122329083391986,0.0,0.010769334624933975,0.011875111657922011,0.006434357212392761,0.018848324348523127,0.008207634491706797,0.00988276517489312,0.00582356935608702,0.015807432101647624,0.0,0.03784929552871096,0.06965315966575981,0.01566070185722966,0.10651156960179428,0.01902378698737744,0.05471056104304314,0.01396405579444862,0.0021812136380493547,0.0,0.02911634875238063,0.08858045125453427,0.01750602980215925,0.1025268766357365,0.01870286598333736,0.08658810477150537,0.017324786231850825,0.0,0.0,0.019847520124897083,0.04972969483547092,0.013336393814663006,0.06666463994121648,0.015340869372154429,0.04972969483547092,0.013336393814663006,0.006495178170790346,0.0,0.1374236347891967,0.6952499553368311,0.028464775326786672,0.6195407889817334,0.03002990466112213,0.6932576088538023,0.028516957825833755
[Adult]_SDV_GaussianCoupula_3_1_2_3_4_5,,,,,,,,,,0.0,0.0,0.001759856464430242,0.001956606593345214,0.00168232767569318,0.0029546895460639613,0.002176662239012904,0.0029546895460639613,0.002176662239012904,0.005494984165532895,0.0,0.03375434309320837,0.09854218366967872,0.01837302187935568,0.07762254559787538,0.016473097526173024,0.0935613174621065,0.017947417894137625,0.0,0.0,0.07918302836496217,0.48107270841122557,0.030908145335632135,0.48804592110182665,0.030921524492082436,0.4840612281357689,0.030914619844033157,0.0,0.0,0.01736406289902718,0.04674117511092758,0.012941662825295871,0.04674117511092758,0.012941662825295871,0.04873352159395647,0.013206416487571974,0.031168659563715864,0.0,0.08354587065601521,0.28781509955742324,0.02799531751822333,0.2688878079686488,0.02741361661020775,0.264903115002591,0.027283146766551834,0.0,0.0,0.033352220415062236,0.1274312076735976,0.020578296986588494,0.10451922311876538,0.01886441311367822,0.1274312076735976,0.020578296986588494,0.0,0.0,0.05382525736154257,0.3784668645352377,0.029999168498210764,0.3445969743237466,0.029392482120901665,0.3884285969503822,0.03014747847319663,0.00760108853720993,0.0,0.034138253277006585,0.08957662449604871,0.01759562655372786,0.08758427801301982,0.017415753237259447,0.0826034118054476,0.0169537902642473,0.0,0.0,0.017467089876823792,0.2688878079686488,0.02741361661020775,0.26291076851956213,0.02721683694019608,0.29678065873105325,0.028249684393073994,0.0,0.0,0.13512077222627195,0.7221466328577212,0.027696876793965982,0.7400777512049812,0.027116013804192672,0.72413897934075,0.027635146636723458,0.016131978782189506,0.0,0.11548138173819636,0.5747129931135833,0.030581799781248715,0.5826823790456989,0.030502917323633208,0.5677397804229822,0.030644125120157004,0.0,0.0,0.0019136244290139538,0.011875111657922011,0.006434357212392761,0.010878938416407566,0.006136877748930503,0.020840670831552017,0.008643785080761109,0.0,0.0,0.015507257685871436,0.07762254559787538,0.016473097526173024,0.11647330201693873,0.01978987022950096,0.08758427801301982,0.017415753237259447,0.006536512149425217,0.0,0.03352402236845845,0.0915689709790776,0.017772821663994506,0.08758427801301982,0.017415753237259447,0.08559193152999094,0.017233117852226646,0.007284679980101415,0.0,0.026238391687888645,0.04972969483547092,0.013336393814663006,0.047737348352442026,0.013074855589177039,0.0427564821448698,0.012391511062771495,0.05556995118561261,0.0,0.1829293848766106,0.7121849004425767,0.02799531751822333,0.6314948678799067,0.029837348072427924,0.6952499553368311,0.028464775326786672
[Adult]_SDV_GaussianCoupula_5_1_2,,,,,,,,,,0.0005005203586306118,0.0,0.003738610236751402,0.003453731022423335,0.00238542229400942,0.003453731022423335,0.00238542229400942,0.0029546895460639613,0.002176662239012904,0.020766826446532927,0.0,0.04892800869318273,0.10750774284330872,0.019102675980257174,0.08061106532241871,0.016763849561589526,0.08858045125453427,0.01750602980215925,0.013918694519128737,0.0,0.10062039048602596,0.5059770394490867,0.030928181085705626,0.5109579056566589,0.030922942220069714,0.49900382675848554,0.030930338007761505,0.0,0.0,0.010663170473015099,0.04574500186941314,0.012806787280994639,0.04674117511092758,0.012941662825295871,0.05471056104304314,0.01396405579444862,0.0,0.0,0.05233802605694628,0.29179979252348104,0.028110009819668574,0.2778533671422788,0.027696876793965982,0.2947883122480244,0.0281943032277116,0.0022964202509613866,0.0,0.03646653603642303,0.13440442036419872,0.02105325970692479,0.10551539636027983,0.018944368262011745,0.13241207388116985,0.020919567679160863,0.0,0.0,0.06123476022064148,0.3585433997049488,0.029661796077199806,0.318696470044371,0.028816959309336563,0.36153191942949214,0.029715917602672844,0.0,0.0,0.008761767302854849,0.07264167939030315,0.015971984039851672,0.08160723856393315,0.01685920046556927,0.08858045125453427,0.01750602980215925,0.0,0.0,0.027699686751453845,0.2668954614856199,0.02734873827118818,0.2868189263159088,0.02796623017310675,0.2868189263159088,0.02796623017310675,0.0,0.0,0.0986805952249901,0.72413897934075,0.027635146636723458,0.7211504596162067,0.027727484109640706,0.7380854047219523,0.027183411015875358,0.0,0.0,0.09888152839223371,0.5707283001475255,0.030618176834568907,0.5737168198720689,0.03059108502336483,0.57172447338904,0.03060927343654224,0.0,0.0,0.008405910583308317,0.0138674581409509,0.0069898103345473785,0.01585980462397979,0.007502229493555868,0.01585980462397979,0.007502229493555868,0.0,0.0,0.008238630036842855,0.07563019911484649,0.016275206530739494,0.09854218366967872,0.01837302187935568,0.09256514422059205,0.017860439848947925,0.0,0.0,0.024990688966957483,0.08160723856393315,0.01685920046556927,0.09654983718664982,0.01820460260760241,0.0826034118054476,0.0169537902642473,0.0,0.0,0.016941927677877215,0.040764135661840915,0.012105174757660434,0.04972969483547092,0.013336393814663006,0.04176030890335536,0.012249335217902597,0.006516340567293407,0.0,0.13774933223121782,0.6962461285783456,0.028438447099714485,0.6474336397441378,0.02954977271419531,0.6942537820953167,0.02849094542370992
