full_expt_name,column1,column2,corr
Loader[adult]_Describer[demo_[pairwise]],age,age,1.0
Loader[adult]_Describer[demo_[pairwise]],fnlwgt,age,-0.07662807893178844
Loader[adult]_Describer[demo_[pairwise]],educational-num,age,0.030940375874514196
Loader[adult]_Describer[demo_[pairwise]],capital-gain,age,0.07722902236438149
Loader[adult]_Describer[demo_[pairwise]],capital-loss,age,0.056943826105612515
Loader[adult]_Describer[demo_[pairwise]],hours-per-week,age,0.07155833852698332
Loader[adult]_Describer[demo_[pairwise]],fnlwgt,fnlwgt,1.0
Loader[adult]_Describer[demo_[pairwise]],educational-num,fnlwgt,-0.03876068354971064
Loader[adult]_Describer[demo_[pairwise]],capital-gain,fnlwgt,-0.0037063886110827453
Loader[adult]_Describer[demo_[pairwise]],capital-loss,fnlwgt,-0.004366149679495473
Loader[adult]_Describer[demo_[pairwise]],hours-per-week,fnlwgt,-0.013518714690561493
Loader[adult]_Describer[demo_[pairwise]],educational-num,educational-num,1.0
Loader[adult]_Describer[demo_[pairwise]],capital-gain,educational-num,0.12514645910572106
Loader[adult]_Describer[demo_[pairwise]],capital-loss,educational-num,0.08097193774847265
Loader[adult]_Describer[demo_[pairwise]],hours-per-week,educational-num,0.14368890939248008
Loader[adult]_Describer[demo_[pairwise]],capital-gain,capital-gain,1.0
Loader[adult]_Describer[demo_[pairwise]],capital-loss,capital-gain,-0.0314407706474634
Loader[adult]_Describer[demo_[pairwise]],hours-per-week,capital-gain,0.08215727805587845
Loader[adult]_Describer[demo_[pairwise]],capital-loss,capital-loss,1.0
Loader[adult]_Describer[demo_[pairwise]],hours-per-week,capital-loss,0.05446721609518717
Loader[adult]_Describer[demo_[pairwise]],hours-per-week,hours-per-week,1.0
